gene	effect	se	zscore	pvalue	n_samples	status
ENSG00000136436	-99.58672100539279	115.3394688273583	-0.8634227469389126	0.38826445305596347	578	NA
ENSG00000153982	-26.541166949287945	30.73983075568234	-0.8634129172744953	0.38826985105607503	578	NA
ENSG00000178015	54.998679442039	63.703604921399375	0.8633527020943172	0.3883029194670321	578	NA
ENSG00000135905	44.01843740114853	50.988163676592436	0.8633069761121137	0.3883280319843413	578	NA
ENSG00000182473	-535.2223163800568	620.1632543477068	-0.8630345519955198	0.38847766672022066	578	NA
ENSG00000124003	28.942475018639644	33.54215583827027	0.8628686587168446	0.38856880437375496	578	NA
ENSG00000064195	1588.0740695628804	1840.4678922883068	0.8628643163062095	0.3885711901617813	578	NA
ENSG00000176083	863.2587643371417	1000.5337555629563	0.8627982409763116	0.38860749408038975	578	NA
ENSG00000171700	-52.78324471313292	61.17983901361085	-0.8627555345706301	0.3886309594595405	578	NA
ENSG00000101138	43.58888464890963	50.527758630895924	0.8626720406762032	0.3886768383521043	578	NA
ENSG00000142233	2407.265635059973	2790.477722090836	0.862671511764039	0.3886771289935267	578	NA
ENSG00000185261	-16.271476344900407	18.86256463496218	-0.8626332982706321	0.38869812796180314	578	NA
ENSG00000005243	47.012570047741754	54.50791232272087	0.8624907475707011	0.3887764681199608	578	NA
ENSG00000102897	468.3491586389662	543.0208990568156	0.8624882752255976	0.3887778269068759	578	NA
ENSG00000140400	-187.52358094152453	217.44631585611174	-0.8623902419464874	0.38883170778002774	578	NA
ENSG00000178802	-163.69772258145017	189.81861646762428	-0.862390241946425	0.38883170778006215	578	NA
ENSG00000166326	353.8144997809954	410.3481933899185	0.8622299439364072	0.38891982030032457	578	NA
ENSG00000133069	251.03541382435367	291.15179177867583	0.8622149027170771	0.38892808877464	578	NA
ENSG00000136261	-158.98150372985154	184.3998787410365	-0.8621562270825488	0.3889603450293725	578	NA
ENSG00000157184	-145.5804871873058	168.8567420055626	-0.8621538320484117	0.3889616617065016	578	NA
ENSG00000120733	145.75608527326844	169.06614530406262	0.8621246140741458	0.388977724593612	578	NA
ENSG00000112335	536.8850826237829	622.8293148821218	0.8620099757594021	0.3890407521167134	578	NA
ENSG00000180043	-164.57224292360323	190.91883453767878	-0.8620010871223084	0.3890456393014482	578	NA
ENSG00000165280	-985.9307930124669	1144.4073931017506	-0.8615208176349195	0.38930975861792705	578	NA
ENSG00000166183	-656.9500081194116	762.8371927146744	-0.8611929444362212	0.3894901319574622	578	NA
ENSG00000164741	-2511.9217912269705	2917.5834889390553	-0.8609596951552537	0.3896184807316786	578	NA
ENSG00000288520	121.27194395952743	140.86080313044522	0.8609346337974705	0.38963227263885813	578	NA
ENSG00000204397	91.15325264034169	105.89606260820605	0.8607803764866143	0.38971717094439107	578	NA
ENSG00000087111	-314.8078850707813	365.73642786698537	-0.8607506966335706	0.389733507083016	578	NA
ENSG00000188659	704.0753804208368	818.117040433915	0.8606047125572737	0.38981386450529387	578	NA
ENSG00000204388	-6.837772080322828	7.947632055091229	-0.860353377323573	0.38995223648889377	578	NA
ENSG00000104998	-39.51572534661421	45.93130203255841	-0.8603223422363138	0.3899693248551377	578	NA
ENSG00000140506	1000.6247735503154	1163.1981497915758	0.8602358710161371	0.3900169395627171	578	NA
ENSG00000107140	2207.0680131705094	2565.7337621480433	0.860209288169768	0.3900315779132878	578	NA
ENSG00000160188	68.20425538846212	79.29116578340987	0.8601747081732595	0.3900506205480343	578	NA
ENSG00000205659	223.2189509771317	259.53951673053496	0.8600576659348841	0.3901150779866761	578	NA
ENSG00000285188	-134.3282996924869	156.19402143530306	-0.8600092273578273	0.3901417559530863	578	NA
ENSG00000167588	-465.45253512034265	541.2704460852549	-0.8599260101613413	0.39018759114169155	578	NA
ENSG00000170848	3171.287206193527	3688.216839342464	0.8598429388329848	0.39023334926057995	578	NA
ENSG00000115705	3030.94441119847	3525.1678784600163	0.8598014380303926	0.39025621034213276	578	NA
ENSG00000107960	-72.18955665036599	83.96350711865315	-0.8597730029112672	0.3902718745483692	578	NA
ENSG00000128564	-64.96001941505835	75.55625209318896	-0.8597570368490286	0.39028067002647193	578	NA
ENSG00000143970	544.8880307780657	634.0556657879039	0.859369390069191	0.39049425622778466	578	NA
ENSG00000177989	179.7825062700202	209.21265091670716	0.8593290390531697	0.3905164929821713	578	NA
ENSG00000243414	2182.9185601463673	2540.4465534890987	0.8592656897852484	0.39055140523582355	578	NA
ENSG00000090376	-89.06490678687587	103.67538392963229	-0.8590747717638257	0.3906566330795971	578	NA
ENSG00000180739	-267.16209263897605	310.9992692802652	-0.8590441169114641	0.3906735306525301	578	NA
ENSG00000155313	3120.3879287400314	3632.662352913699	0.8589809967439499	0.39070832516406684	578	NA
ENSG00000184601	-809.0025193041984	941.818819817761	-0.8589789270305066	0.3907094661097962	578	NA
ENSG00000151353	-16.21518339393493	18.881238877377225	-0.8587986995579691	0.39080882569628406	578	NA
ENSG00000165209	-272.1900740134768	317.04146896660166	-0.8585314561551894	0.390956185576102	578	NA
ENSG00000117362	424.335320296206	494.3394917701054	0.8583884705969332	0.3910350427042968	578	NA
ENSG00000109471	160.47627285768502	186.97266602504368	0.8582873436494206	0.39109082048149024	578	NA
ENSG00000116922	224.06322289859568	261.0851055444427	0.858199943774483	0.39113903082975665	578	NA
ENSG00000116237	-1421.6923841031892	1656.9012004114181	-0.8580429441116796	0.39122564196723875	578	NA
ENSG00000124831	-1197.15115571539	1395.2126099565805	-0.8580420985104525	0.3912261084870079	578	NA
ENSG00000100902	-226.24930928633913	263.69011065346496	-0.8580121140139017	0.3912426512084075	578	NA
ENSG00000152439	-178.35482030307134	207.90092788549595	-0.8578837146956001	0.3913134951039907	578	NA
ENSG00000174915	17.89508729477733	20.862197061326306	0.8577757770273721	0.39137305539280887	578	NA
ENSG00000007080	-31.839651995265122	37.120193402005526	-0.8577447765545557	0.3913901625549874	578	NA
ENSG00000164220	-131.33930416272273	153.1490960199044	-0.8575911159518231	0.3914749646528427	578	NA
ENSG00000117569	-85.03487155935419	99.18497573658128	-0.8573362137547182	0.39161566454320573	578	NA
ENSG00000156466	-761.4052456297238	888.1272587621384	-0.8573154782918855	0.39162711137381456	578	NA
ENSG00000111405	-97.54955703456359	113.78492053568381	-0.8573153329572464	0.3916271916052473	578	NA
ENSG00000158220	-684.52853933291	798.5396226231102	-0.8572255151025732	0.39167677712208004	578	NA
ENSG00000135436	920.7053433022795	1074.1852828486517	0.8571196775854573	0.3917352114759639	578	NA
ENSG00000244687	987.8752786663623	1152.6423806609723	0.857052712307762	0.3917721866694195	578	NA
ENSG00000161654	-505.310864254444	589.6384242061243	-0.8569842864884238	0.39180997050093336	578	NA
ENSG00000254706	143.30681621568792	167.290053787752	0.856636799205692	0.3920018825892796	578	NA
ENSG00000108523	294.7327386812628	344.06853968989725	0.8566105431984571	0.39201638571665587	578	NA
ENSG00000101230	-47.25271056436197	55.16942823312748	-0.8565017270921836	0.392076496348818	578	NA
ENSG00000125945	110.49351315658278	129.02031054777413	0.8564040241994986	0.39213047275476753	578	NA
ENSG00000188869	-518.6044452970999	605.5658364042524	-0.8563964710699095	0.3921346457036139	578	NA
ENSG00000070761	17.154670407094223	20.031984291100393	0.8563640105646212	0.3921525797729869	578	NA
ENSG00000177694	40988.51458714902	47872.244273025666	0.8562062466380882	0.39223974969646924	578	NA
ENSG00000113583	16.11373237392792	18.82631025619549	0.8559155859351198	0.3924003804456957	578	NA
ENSG00000105341	-149.8129875701447	175.10546356914088	-0.8555586131725161	0.39259771260490495	578	NA
ENSG00000228789	-204.58391562931172	239.16814754497906	-0.8553978350768332	0.3926866093598026	578	NA
ENSG00000143028	-89.06480642902848	104.12536531678143	-0.8553612864460635	0.3927068193829162	578	NA
ENSG00000172782	-298.89198285663053	349.4685277655392	-0.8552758234560086	0.39275407968077514	578	NA
ENSG00000187522	-77.35306830160778	90.4811342375922	-0.8549082519068366	0.3929573829814169	578	NA
ENSG00000132017	-67.47276428287594	78.92689461693989	-0.8548767135758364	0.39297482976529563	578	NA
ENSG00000125630	-337.9467076736983	395.38366959761527	-0.8547310717653793	0.3930554038996229	578	NA
ENSG00000284969	35.20544151845159	41.19852530435881	0.8545315944774085	0.393165777985086	578	NA
ENSG00000105717	-773.5324190303253	905.2605837773907	-0.8544859158703212	0.393191055363476	578	NA
ENSG00000105708	-215.57244246161423	252.28320146396246	-0.8544859158702558	0.39319105536351207	578	NA
ENSG00000168389	292.72839853945567	342.58369871597154	0.8544726431427498	0.39319840033813047	578	NA
ENSG00000231274	822.9531205084643	963.1511496150036	0.8544381853641766	0.39321746926517975	578	NA
ENSG00000169851	-24791.888310229748	29020.88772897539	-0.8542773929508961	0.3933064591770876	578	NA
ENSG00000175054	-1367.0924622704101	1600.3720183411667	-0.8542341696822732	0.39333038300634515	578	NA
ENSG00000154096	3028.9919216454086	3546.6971709957265	0.8540317302576546	0.39344244381979865	578	NA
ENSG00000040633	17.794317894284887	20.841276369461532	0.8538017335808993	0.39356978253679564	578	NA
ENSG00000111790	102.01205634022944	119.48495787630361	0.8537648433189143	0.39359020932828237	578	NA
ENSG00000163472	-9.509879850267913	11.13981961168322	-0.8536834690118447	0.3936352699993345	578	NA
ENSG00000154124	-180.6896760038539	211.67071994699668	-0.8536356660434632	0.39366174214688543	578	NA
ENSG00000008405	68.70184990103085	80.48852819911875	0.8535607674558404	0.39370322137753844	578	NA
ENSG00000117411	29.513276735675596	34.58868157541585	0.8532639982627256	0.3938675997953266	578	NA
ENSG00000131323	108.71874847141031	127.42855327778494	0.8531741566147375	0.39391737068006594	578	NA
ENSG00000104341	18.761064787523022	21.997880818944978	0.8528578248940075	0.3940926439441528	578	NA
ENSG00000212123	191.37882528698375	224.40338437795953	0.8528339526495154	0.3941058730114113	578	NA
ENSG00000101282	-63.50732355521114	74.47937557806009	-0.8526833510929559	0.394189336735022	578	NA
ENSG00000132199	-141.74573048419268	166.2522301530109	-0.852594460559936	0.3942386051024638	578	NA
ENSG00000160179	-192.89443763884404	226.3605238372738	-0.8521558192607476	0.39448178063875594	578	NA
ENSG00000143793	166.23363697419884	195.11339461682462	0.8519847512297063	0.3945766426013988	578	NA
ENSG00000158079	276.3892168811809	324.4388504150633	0.8518992609164678	0.3946240545326555	578	NA
ENSG00000181924	-702.4604490341603	824.835837256702	-0.8516366739961899	0.394769703779851	578	NA
ENSG00000115649	-114.00975762302997	133.8751865157494	-0.8516123158462796	0.3947832161815591	578	NA
ENSG00000151746	19.158553322439825	22.49952436713661	0.8515092590323068	0.39484038885935635	578	NA
ENSG00000123329	165.9415897447702	194.88764292982754	0.851473121897832	0.39486043779324453	578	NA
ENSG00000261587	35.62081617216665	41.83451003570797	0.8514696632460232	0.39486235669057757	578	NA
ENSG00000007129	29.97152039724129	35.20308463944803	0.8513890388927926	0.3949070895534684	578	NA
ENSG00000103978	26.23516483909753	30.814998961897846	0.8513764635052172	0.3949140670409831	578	NA
ENSG00000078579	-370.8198729002832	435.651599266459	-0.851184463742729	0.39502060790564086	578	NA
ENSG00000099812	-404.7441616849536	475.5227010332393	-0.8511563397614992	0.39503621539446376	578	NA
ENSG00000103111	-116.22939911228409	136.56718003603544	-0.8510785613469876	0.39507938070818893	578	NA
ENSG00000100263	-622.8379361667292	731.9751614221669	-0.8509003706582158	0.39517828340843364	578	NA
ENSG00000163219	-19.420508018384766	22.824736560520133	-0.8508535450952959	0.3952042758901645	578	NA
ENSG00000163626	87.18017092228328	102.46935096407059	0.8507926526523211	0.3952380783301144	578	NA
ENSG00000164125	-8.543322274233372	10.041624892416614	-0.8507908197890609	0.39523909581112293	578	NA
ENSG00000179256	1147.5659282627546	1349.0866658228422	0.8506243203899915	0.39533153157370715	578	NA
ENSG00000145147	-35.66239856204488	41.93241876005429	-0.8504732046608681	0.39541543809662505	578	NA
ENSG00000197948	-150.0069806405677	176.40082400777743	-0.8503757365325797	0.39546956268548583	578	NA
ENSG00000006210	1139.5272100156096	1340.0739282851616	0.8503465263844185	0.3954857841158941	578	NA
ENSG00000185942	257023.12141882238	302297.8031924294	0.8502315223746857	0.3955496538358414	578	NA
ENSG00000178974	5754.738471825802	6768.733097475005	0.8501943257258199	0.3955703130576499	578	NA
ENSG00000181744	-135.44176570474286	159.3340313032488	-0.8500491991379197	0.39565092340696295	578	NA
ENSG00000180354	98.17732728470885	115.51559837341875	0.8499053692068342	0.3957308233470824	578	NA
ENSG00000128000	71.50569664476153	84.14725773263936	0.8497685910568376	0.39580681496995673	578	NA
ENSG00000168785	-20.49412527765587	24.117499853723885	-0.8497616005786542	0.39581069899857724	578	NA
ENSG00000179933	-405.03784050038183	476.66452300302575	-0.8497335567342207	0.39582628086775706	578	NA
ENSG00000026652	12.214345216279378	14.381285529043078	0.8493222105640311	0.3960548778889569	578	NA
ENSG00000188818	-1137.472900961503	1339.5657629007733	-0.849135542624166	0.39615864105031307	578	NA
ENSG00000186803	11097.354468144173	13073.30283148921	0.8488562233419974	0.39631393707509255	578	NA
ENSG00000157613	-453.650693341668	534.4766210880322	-0.8487755599453028	0.3963587911928075	578	NA
ENSG00000180423	205890.10346560163	242573.08195687164	0.8487755599453031	0.3963587911928075	578	NA
ENSG00000182132	-211.1799406844252	248.8359484935868	-0.8486713513978784	0.3964167425010614	578	NA
ENSG00000197353	746.8659859064992	880.0878170950541	0.8486266613389942	0.3964415966148964	578	NA
ENSG00000243709	-537.5293028874366	633.5502820328213	-0.8484398446840085	0.39654550381153963	578	NA
ENSG00000103018	-245.6400735468281	289.52408161956686	-0.8484270882502889	0.39655259952552735	578	NA
ENSG00000213921	-580.754945082394	684.5849805298063	-0.8483314147981199	0.39660581994034916	578	NA
ENSG00000040199	-63.4038220649171	74.76841118294924	-0.848002800404246	0.3967886516768968	578	NA
ENSG00000117691	71.7930791510552	84.66987082118744	0.8479176648642056	0.39683602699386955	578	NA
ENSG00000139263	201.12414471872427	237.2431510808787	0.8477553252956033	0.3969263734679036	578	NA
ENSG00000173638	-70.56951435053222	83.24603848967084	-0.84772219352262	0.39694481374744073	578	NA
ENSG00000100842	-527.1994343077927	622.1132715980648	-0.8474331900258928	0.39710568751900144	578	NA
ENSG00000221923	-50.74605561445853	59.89043344804477	-0.8473148830769603	0.39717155444472363	578	NA
ENSG00000141934	21.332166104627554	25.18915804623643	0.8468788859663708	0.3974143511434931	578	NA
ENSG00000117595	-7.593518411344199	8.96651168638298	-0.8468754268035048	0.3974162778299395	578	NA
ENSG00000148655	-25.776718290556484	30.440544261519886	-0.8467890084061678	0.3974644130294064	578	NA
ENSG00000205084	183.08244753475222	216.23199936074474	0.8466945136520319	0.39751705080757216	578	NA
ENSG00000103642	-102.31977187908014	120.84763435736188	-0.8466841111387212	0.3975228457273262	578	NA
ENSG00000120925	-289.07336822361987	341.44892034876807	-0.8466079433736385	0.3975652779989812	578	NA
ENSG00000104866	168.4187623049289	198.9348679645484	0.8466025288987665	0.39756829445097697	578	NA
ENSG00000188037	-112.8951651789032	133.35710177156676	-0.8465628277696547	0.3975904127248905	578	NA
ENSG00000140403	-49.905131886572136	58.95173067702304	-0.8465422696406621	0.3976018663520904	578	NA
ENSG00000145592	44.35739281269787	52.401037289193596	0.8464983730741046	0.3976263232777333	578	NA
ENSG00000143217	1656.9608392309244	1958.9863582598496	0.8458256139684343	0.39800126404619274	578	NA
ENSG00000162390	-19.276790669133437	22.7907889330542	-0.8458149792776897	0.39800719266534434	578	NA
ENSG00000142082	16.172054832080306	19.121427674500758	0.8457556154996958	0.39804028771843847	578	NA
ENSG00000178498	617.767781941118	730.6219937114187	0.8455367991360031	0.39816229126566227	578	NA
ENSG00000174417	-1872.3422603868098	2214.471529524563	-0.8455029723451868	0.39818115379253494	578	NA
ENSG00000145331	427.8609600360588	506.0620821567206	0.8454712872630439	0.3981988225473808	578	NA
ENSG00000131626	142.43277331488932	168.469723896474	0.8454502685741647	0.3982105435944545	578	NA
ENSG00000178665	224.838649299617	265.99806157069384	0.845264239791695	0.3983142914097325	578	NA
ENSG00000144229	-1816.2113318850677	2149.5569912612214	-0.8449235536757889	0.39850433357557247	578	NA
ENSG00000178585	-1143.7793810944515	1353.7268722146905	-0.8449114844143074	0.398511067077561	578	NA
ENSG00000115540	547.2111774565271	647.9953924246814	0.8444676981559421	0.3987587053766536	578	NA
ENSG00000065989	150.94003822239165	178.78942433188482	0.8442335937175084	0.3988893760073712	578	NA
ENSG00000167232	9.366187726292939	11.094575547024727	0.8442132541793997	0.39890073019581496	578	NA
ENSG00000032444	32.37052242094646	38.351922398773375	0.8440391092880856	0.39899795149465156	578	NA
ENSG00000156973	148.35099793044884	175.80650554998317	0.843831105489276	0.3991140942223318	578	NA
ENSG00000130164	-43.75982619780876	51.88128943116743	-0.8434606517609075	0.3993209943536098	578	NA
ENSG00000196436	-8671.26543576893	10281.923469500809	-0.8433505133052622	0.3993825196696359	578	NA
ENSG00000255154	14.336243120623838	17.004735778115744	0.8430735594888734	0.3995372563035021	578	NA
ENSG00000172296	-68.5850311994498	81.35600451029728	-0.8430235925704654	0.39956517712816053	578	NA
ENSG00000176842	514.1721678383267	609.9542917931449	0.8429683580498504	0.3995960427856098	578	NA
ENSG00000107798	136.41819849185887	161.84243691416125	0.8429074666257836	0.3996300712492318	578	NA
ENSG00000164627	-121.55447161939722	144.21782637385994	-0.8428533051405735	0.3996603402332852	578	NA
ENSG00000183891	8.841890980485314	10.495315377420162	0.8424607229533988	0.3998797821896225	578	NA
ENSG00000137700	84.68894893306562	100.54719310112915	0.8422805880606383	0.39998049663214097	578	NA
ENSG00000137393	-129.39325512983822	153.6245492269291	-0.842269388460192	0.3999867588972811	578	NA
ENSG00000168398	-6.3442070988614345	7.532522952889986	-0.8422419869862284	0.4000020807015652	578	NA
ENSG00000165525	152.046689513764	180.54939263816522	0.8421334865328358	0.4000627532735729	578	NA
ENSG00000135842	59.700132550545185	70.89973228801283	0.8420360786134987	0.40011722771585134	578	NA
ENSG00000142619	-4211.771975720214	5002.588167213601	-0.8419185899258493	0.40018293808258476	578	NA
ENSG00000140749	166.65140253627862	197.9487931933317	0.8418914803563077	0.4001981011445441	578	NA
ENSG00000125459	5648.860174635951	6710.244971517523	0.8418262222338003	0.40023460306860237	578	NA
ENSG00000160753	-2636.747018127737	3132.174964960214	-0.8418262222337985	0.4002346030686035	578	NA
ENSG00000089558	-198.58877880141515	235.90499784588567	-0.8418167508733798	0.40023990101077356	578	NA
ENSG00000157796	272.57175585421436	323.82872451462424	0.8417158059797284	0.40029636861971185	578	NA
ENSG00000164904	12.112499813986636	14.394678313002567	0.8414567905310908	0.4004412813481262	578	NA
ENSG00000162496	72.26250856606966	85.89557957753289	0.8412832059750239	0.4005384152949335	578	NA
ENSG00000107018	152.17583713554185	180.8967406579879	0.8412303979719172	0.4005679682612181	578	NA
ENSG00000179950	-134.5351114567093	159.9386076334651	-0.8411672043877388	0.4006033350413043	578	NA
ENSG00000005238	105.17274498307019	125.04111897035622	0.8411052768010155	0.4006379951209107	578	NA
ENSG00000008323	-193.46314535632388	230.08096695695897	-0.8408481062777994	0.4007819495048395	578	NA
ENSG00000161298	-57.90548095223473	68.88855041126428	-0.8405675632095511	0.4009390224830649	578	NA
ENSG00000120875	-16.730846629400283	19.91516644066095	-0.8401057896880431	0.4011976451084409	578	NA
ENSG00000152595	6549.790894633748	7796.839458051149	0.8400571705847197	0.4012248807496167	578	NA
ENSG00000141556	-479.4360183481821	570.7572548423519	-0.8399998673352062	0.40125698253899267	578	NA
ENSG00000160191	18.33922374461734	21.83286659178233	0.8399824030216919	0.4012667665099465	578	NA
ENSG00000163565	1521.1677432840627	1811.5957209558978	0.8396838906648613	0.40143402324205224	578	NA
ENSG00000076067	20.001345831332735	23.82040494844749	0.839672787873253	0.4014402449550013	578	NA
ENSG00000103061	-145.58480890998987	173.38685907574256	-0.83965307224576	0.4014512932180996	578	NA
ENSG00000183779	-193.7278680030151	230.7590014273348	-0.8395246417462909	0.40152326770863067	578	NA
ENSG00000138823	-157.5650700868486	187.69202652873335	-0.8394872867054228	0.40154420352415743	578	NA
ENSG00000188782	-399.14655373948574	475.47501254012786	-0.8394690429831991	0.4015544285463344	578	NA
ENSG00000198964	4697.395609543879	5596.881857297457	0.8392879695002337	0.4016559229305019	578	NA
ENSG00000170498	-362.93588163054085	432.46598183843577	-0.8392241167448159	0.40169171703177664	578	NA
ENSG00000152782	-890.5176614857397	1061.1977481052545	-0.8391627885337485	0.4017260977496243	578	NA
ENSG00000129636	130.80068974909153	155.89187387846064	0.8390475173264569	0.4017907238099454	578	NA
ENSG00000125249	495.96410978158343	591.1053013077816	0.8390452744786682	0.40179198131014726	578	NA
ENSG00000168564	-158.90562712141715	189.41488627812524	-0.8389289260406378	0.4018572177777223	578	NA
ENSG00000118420	-59.62328071418787	71.07665085268604	-0.8388588938688669	0.40189648782689946	578	NA
ENSG00000259305	344.3242941779439	410.68150319592985	0.8384217246172688	0.40214167959473257	578	NA
ENSG00000197181	1444.8272305183293	1723.3340810446914	0.8383906790971544	0.4021590952779187	578	NA
ENSG00000082781	-511.1033274120235	609.6740813941178	-0.8383222167544068	0.4021975023726808	578	NA
ENSG00000139546	672.5555412039469	802.5738317218594	0.8379983431069906	0.4023792240615046	578	NA
ENSG00000109113	126.35156174918998	150.78674836992812	0.8379487131004987	0.4024070752345258	578	NA
ENSG00000148384	-447.16472281207695	533.8176453686151	-0.8376731767705018	0.40256172071124496	578	NA
ENSG00000072864	-74.6521520194576	89.1232302741895	-0.837628436377235	0.40258683474315515	578	NA
ENSG00000150681	20.00527191504784	23.885483210547747	0.837549390929365	0.4026312074615569	578	NA
ENSG00000123545	629.6877030444585	751.9551228241837	0.8374006425802185	0.4027147163639194	578	NA
ENSG00000158859	-52.82030201562432	63.095594363211625	-0.8371472295127725	0.40285700911983735	578	NA
ENSG00000284194	-68.16900153491663	81.43033323992701	-0.837145064039747	0.4028582251743714	578	NA
ENSG00000137877	40.96788660384996	48.94463916968982	0.8370250000580317	0.4029256523929263	578	NA
ENSG00000108106	113.96272931495204	136.17304433345012	0.836896390712165	0.4029978861582685	578	NA
ENSG00000112195	99.1445611735178	118.47340483819185	0.8368507793705016	0.40302350575269463	578	NA
ENSG00000197938	-3485.610298413915	4165.433946169434	-0.8367940395788318	0.40305537749084863	578	NA
ENSG00000125611	216.28903694325462	258.47591224415993	0.8367860473549465	0.40305986698511964	578	NA
ENSG00000075785	363.6724278281031	434.6091942644781	0.8367803365126072	0.4030630749709575	578	NA
ENSG00000248405	20.67974917817099	24.716468353338545	0.8366789657219657	0.4031200211477689	578	NA
ENSG00000100084	-2461.4065842209293	2942.0954901620107	-0.8366168237746044	0.4031549324718353	578	NA
ENSG00000171056	-67.12270037060475	80.24057567694518	-0.8365181805380606	0.4032103539365598	578	NA
ENSG00000054148	146.51248820157525	175.15670573227246	0.8364651960600357	0.40324012448970437	578	NA
ENSG00000141570	22.298725817105442	26.658425341706142	0.8364607260662127	0.40324263611939415	578	NA
ENSG00000005981	475.31068871052213	568.4040905837592	0.8362196834691517	0.40337808864169233	578	NA
ENSG00000167910	-5402.352180924686	6461.495874718664	-0.8360838241903089	0.403454446032639	578	NA
ENSG00000204237	-387.5810264110688	463.65567174374013	-0.835924264559159	0.40354413488380914	578	NA
ENSG00000007944	36.904449749228434	44.15209648852705	0.8358481858006013	0.4035869031506385	578	NA
ENSG00000268696	-149.79600949196845	179.25915394442498	-0.8356393868645008	0.4037042950814771	578	NA
ENSG00000204542	535.8609843488994	641.4041863218301	0.8354497768744317	0.4038109162682326	578	NA
ENSG00000104332	2841.589369340276	3402.105788259038	0.8352442711061034	0.4039264950281818	578	NA
ENSG00000056487	238.26034367591788	285.3223016314154	0.8350568543489003	0.40403191763130775	578	NA
ENSG00000176170	-172.84308847492807	207.00782277937859	-0.8349592114648631	0.4040868486475473	578	NA
ENSG00000289282	-56.73492812386836	67.97494868258937	-0.8346446628270872	0.4042638349319301	578	NA
ENSG00000070423	-83.8045703176058	100.4171865534637	-0.8345640143282337	0.40430922070739694	578	NA
ENSG00000122644	-49.810389136140536	59.694234844590625	-0.8344254560899905	0.40438720292305796	578	NA
ENSG00000213139	411.12832389269124	492.74535129797414	0.8343626638175481	0.4044225461273907	578	NA
ENSG00000102935	86.67022680880525	103.89235035504774	0.834231071995324	0.40449661979667173	578	NA
ENSG00000112062	37.52524258274672	44.98304971389854	0.8342085034566352	0.4045093245529683	578	NA
ENSG00000159079	-442.6652667712637	530.6677280801862	-0.834166547818365	0.4045329437389633	578	NA
ENSG00000120594	-21.294757775834494	25.5290512990785	-0.8341382343731337	0.4045488834354345	578	NA
ENSG00000164823	-140.64105022993286	168.6487562393656	-0.8339287722366537	0.40466681659839054	578	NA
ENSG00000068976	778.580238771536	933.7283709488103	0.8338401862849898	0.40471669922061493	578	NA
ENSG00000168495	-171.18948261680595	205.4463838523963	-0.8332562462613002	0.4050456072528863	578	NA
ENSG00000261832	-1664.6897777020336	1997.8738725369112	-0.8332306661522138	0.40506001907833633	578	NA
ENSG00000184860	-103.58853100227459	124.36180912652497	-0.8329609526416927	0.4052119942895456	578	NA
ENSG00000182327	45.57489214908069	54.74135308579788	0.8325496097557123	0.40544383905262527	578	NA
ENSG00000171310	-14.915248079879959	17.917351212002586	-0.8324471571382962	0.4055015966745592	578	NA
ENSG00000250641	59.59947178370661	71.59653905974882	0.8324350948580014	0.40550839710454123	578	NA
ENSG00000155542	109.18355895570592	131.19359490746936	0.8322323893381602	0.4056226879307575	578	NA
ENSG00000121933	31.46011451463761	37.803606444287446	0.8321987628614621	0.4056416493087941	578	NA
ENSG00000214944	382.1675669150257	459.2371062984567	0.832179198225886	0.405652681706562	578	NA
ENSG00000172794	-69.44957989685743	83.50907242964935	-0.8316411364210029	0.40595616243342414	578	NA
ENSG00000143776	-153.48058772996237	184.5581130881448	-0.8316111665958579	0.40597307018323014	578	NA
ENSG00000114416	-97.98857267827192	117.83752323554992	-0.8315566212504214	0.40600384351861385	578	NA
ENSG00000174306	-185.96788494721855	223.64607773874965	-0.8315275940786023	0.40602022060712006	578	NA
ENSG00000142252	-24.417389708508136	29.365850258172856	-0.831489280706677	0.40604183756188283	578	NA
ENSG00000186010	-1739.6656640567755	2092.2723128626167	-0.8314719137474941	0.4060516364766612	578	NA
ENSG00000179934	518.5674184214491	623.6999526451775	0.8314373221003943	0.4060711544546949	578	NA
ENSG00000125910	-17.16744908587161	20.649355236495914	-0.8313794251323479	0.4061038234750485	578	NA
ENSG00000121064	-18544.401698476293	22310.073782186264	-0.8312120291275452	0.4061982874185569	578	NA
ENSG00000124575	-245.70678337871118	295.64818241188556	-0.8310782815380277	0.40627377253539054	578	NA
ENSG00000118777	-67.5249697120957	81.27622554458767	-0.8308083853506691	0.4064261234260367	578	NA
ENSG00000167550	96.00407425978086	115.56355351281321	0.8307469902189908	0.40646078449774004	578	NA
ENSG00000107201	133.2624434521159	160.4213952466692	0.8307024337196868	0.4064859403037563	578	NA
ENSG00000116016	22.896321897038415	27.564334878530413	0.8306502586743761	0.40651539858934316	578	NA
ENSG00000121690	110.76694853557451	133.35113331057212	0.8306412235552623	0.4065204999915123	578	NA
ENSG00000171606	-39.43669947845933	47.47758390735438	-0.8306382977578289	0.40652215196127284	578	NA
ENSG00000131668	1224.8587920383666	1474.6936558171342	0.830585245421475	0.4065521071772443	578	NA
ENSG00000053501	373.7197756319403	449.97595185021504	0.8305327742411035	0.4065817355511765	578	NA
ENSG00000075292	1354.5141350953072	1630.9837358586253	0.8304890510647724	0.40660642526438595	578	NA
ENSG00000176428	-19.423521620173997	23.3901972575746	-0.8304129035886584	0.4066494265542616	578	NA
ENSG00000142168	522.1385482014756	628.8652516097028	0.8302868489950121	0.4067206169040528	578	NA
